,identifier,principal_component_1,principal_component_2,iso_forest_scores,iso_forest_outliers
3218,24599,4.144898432147855,-0.49795066149653855,0.037622257503690415,No
3219,24599,4.013192830460759,-0.4296165269133111,0.04485481788517376,No
3220,24601,0.5298174675717029,-0.23884584207206058,0.21076043861145366,No
3221,24601,-0.10706710140373853,-0.22244286984781844,0.2080084646989403,No
3222,24601,1.6313826416219521,-0.30629915507506367,0.15756230843480762,No
3223,24611,-0.7487269523974842,-0.5086652942742074,0.2287006690046507,No
3224,24611,0.46165681179510765,-0.5246435378841222,0.2232688161657459,No
3225,24611,-0.8039491817021677,-0.47993934301547386,0.23195175254114436,No
3226,24611,-0.12926493353655286,-0.49050931316797164,0.22403511907514,No
3227,24616,-0.23108049954462662,-1.1635282122795527,0.1317408332256167,No
3228,24616,-1.421404862668826,-1.0726543489620624,0.16974906405053747,No
3229,24616,-1.5433128799782911,-1.1566552395137966,0.14761718882151126,No
3230,24616,-0.8044376506184636,-1.2184000818568126,0.13831618395925432,No
3231,24617,-1.1964785997866112,-0.7157004817292918,0.2185235887904448,No
3232,24617,-1.2724945615721117,-0.7864713077171779,0.20563211385978092,No
3233,24617,-1.3889612426932922,-0.8538403744581906,0.19762403857979416,No
3234,24617,-0.7375209733699006,-0.9067642055780583,0.19539348030474013,No
3235,24638,-1.1368068754065077,-0.8356738671126618,0.2007919953101409,No
3236,24638,-1.1396239381901672,-0.8458388231199319,0.19769570255633756,No
3237,24638,-1.295627554496164,-0.8735659462940042,0.202229621799228,No
3238,24638,-0.7384678199601281,-0.9330068735801601,0.1847664329623278,No
3239,24708,-0.1471182394638243,0.3095403920611082,0.1721619803256726,No
3240,24708,-0.6706167201317315,0.06615164247074726,0.20900645948152258,No
3241,24708,-0.6244036454828747,0.13172483513230307,0.20049380003637002,No
3242,24708,-0.027708039721982665,-0.058626922083391396,0.20557063694342126,No
3243,24710,1.3969355455814032,-0.42646681104231915,0.17255857261106472,No
3244,24710,1.3685431383352888,-0.4982695090650743,0.1760037467568611,No
3245,24710,1.4581059248489938,-0.4843662244500893,0.17345476142148897,No
3246,24710,2.070697177045442,-0.5929675843352554,0.1326591430307345,No
3247,24720,-0.44455436633886963,-0.6231081627613962,0.2238855811217476,No
3248,24720,-0.5222268999546089,-0.6593476230350764,0.22060133059804543,No
3249,24720,-0.7561191811792437,-0.7256675290695868,0.22021670044411917,No
3250,24720,-0.0880619598353811,-0.6479981129780058,0.22590720554121174,No
3251,24755,-1.0919720556916532,-0.544867883077985,0.2324440912620988,No
3252,24755,-1.2225340778402827,-0.5246587953955367,0.21901310846682492,No
3253,24755,-2.1002017817495644,-0.4971197463201736,0.13532347847094806,No
3254,24755,-0.8304451971819614,-0.5765673214937913,0.23284180273612215,No
3255,24783,-0.9349148829971164,1.3367898465513273,0.13326352679706716,No
3256,24783,-1.068829988770131,1.2789541905028896,0.13097327714325763,No
3257,24783,-1.027285182139504,1.1385664290292359,0.14459578670521622,No
3258,24783,-0.5562344454323374,1.370845091622966,0.12828546360027349,No
3259,24795,3.2512993863216253,-0.05992177104412231,0.10029280949233521,No
3260,24795,3.429717987093026,-0.17551180940038072,0.09944703028060886,No
3261,24795,3.0572901587982604,-0.002056866034621351,0.11377332902128034,No
3262,24795,3.6194538857145044,0.04422909146168596,0.060414816740154365,No
3263,24800,-1.6632246828216037,-1.1762157771295794,0.12668928711460387,No
3264,24800,-1.6825359025355653,-1.204091721152919,0.11380084882533648,No
3265,24800,-1.1235331449243189,-1.2169669820880384,0.13390447243728937,No
3266,24800,-0.24576212391250296,-1.1706312495340858,0.12959284243256675,No
3267,24844,0.08445861935796904,0.31039439957850495,0.17330779444186822,No
3268,24844,0.44066983708232427,0.2652418472180683,0.17836538268606328,No
3269,24844,1.356116608111926,0.313702222546268,0.13876171338242854,No
3270,24844,2.0092003545244608,0.32238229941864627,0.11103435086339364,No
3271,24856,-1.7033500683887384,-1.274324055398494,0.10100729065829728,No
3272,24856,-1.8207731273346557,-1.2138505155678674,0.10772914618395213,No
3273,24856,-1.4538690429480554,-1.2457182839592755,0.11786647218849222,No
3274,24856,-0.6449222322014678,-1.2490751960834885,0.12341144873705645,No
3275,24861,-2.5810901400100703,0.36068863063713835,0.026348376870110046,No
3276,24861,-2.4307411734247744,-0.0002916173519056053,0.0580086783576651,No
3277,24861,0.6070630339506746,-0.34836223117576637,0.2066792720865328,No
3278,24861,-0.10193072761859756,-0.31411669648037677,0.2160978558061178,No
3279,24890,0.9499390542113025,0.26848229557259573,0.16192437840626284,No
3280,24890,2.528365184133397,0.2126274374166495,0.11119033554769076,No
3281,24890,3.164611258672427,-0.01098470016147068,0.10660806571473802,No
3282,24890,3.248186545073229,0.037765378703661305,0.09488856320293837,No
3283,24911,-1.4663310700000334,-0.01883917130236785,0.18266025764608435,No
3284,24911,0.09986308706289576,-0.18915201755081218,0.20746358159943723,No
3285,24911,0.4952599897836059,-0.3932261278193687,0.21679035961982362,No
3286,24925,-1.439214001795762,-0.8911557588225778,0.19822999337860764,No
3287,24925,-1.4656330240905617,-0.9082839924521066,0.19317332247903996,No
3288,24925,-1.5689155593987998,-0.9558322355617342,0.1752423551314533,No
3289,24925,-1.0109539831779732,-1.001522863720122,0.1822854576209571,No
3290,24937,1.3363098348409341,0.9858390944197278,0.0892518200661776,No
3291,24937,1.5069625297368514,1.1204454009882647,0.07078713168388207,No
3292,24937,2.0060228024695057,1.0225765406162566,0.07294069530102198,No
3293,24975,0.3739469797768193,-0.6194353599027679,0.2176389561097401,No
3294,24975,-0.9857867782390526,-0.5579826767309769,0.23139103358651442,No
3295,24975,-0.8409600621157324,-0.5835111832486524,0.23486901550950762,No
3296,24975,-0.5708088135531476,-0.5814065736412847,0.22554177106979117,No
3297,24978,0.0666062894561383,-0.30440513660728524,0.21876387428545063,No
3298,24978,-0.6005153541500872,-0.3780684380522987,0.22314144859457707,No
3299,24978,-0.4784935620325695,-0.40075974370504835,0.22256993797625935,No
3300,24978,-0.24989812828689312,0.10535736118606868,0.19205349117605597,No
3301,25027,1.8944469136997217,2.5652545468002415,-0.027954140497002955,Yes
3302,25027,0.790210239588359,2.5388703043066694,0.02246520079723502,No
3303,25027,1.363966105824856,2.2571208351276795,0.010473175833593973,No
3304,25069,1.3673400120830068,0.9296313738535343,0.09354333958998429,No
3305,25069,2.6315806173269127,1.089093715430839,0.05883171001097165,No
3306,25069,0.015086685287280245,1.5465220034906377,0.1174449985988591,No
3307,25069,0.6945746418703469,0.7569840854468216,0.1533799387930792,No
3308,25077,3.545972726531567,-0.6156303110085977,0.09982578101175155,No
3309,25077,3.5574037966608323,-0.6645675382141308,0.10186965813903026,No
3310,25077,3.446872474861858,-0.4409304020255876,0.10634252058769378,No
3311,25077,3.61677072787206,-0.6421738916029732,0.09713211241116082,No
3312,25110,0.22430999353543682,-0.8972078149048978,0.1852735893760601,No
3313,25110,0.21525299343881235,-0.6732089365472578,0.22349115014278215,No
3314,25110,-0.7765237401055933,-0.7064885676510804,0.22215593094195907,No
3315,25110,-0.08949724174774912,-0.7707503595091877,0.2013710424243323,No
3316,25119,-1.4198012791869188,-0.614122734627159,0.21441481455765582,No
3317,25119,-1.4251497328682252,-0.5883237097553692,0.21262662433288154,No
3318,25119,-1.5121786465627127,-0.6639267864826361,0.20987974070793097,No
3319,25119,-0.6857963993660856,-0.6325845447885033,0.22737746439421025,No
3320,25130,-0.4758713179606618,-0.32047098250942446,0.21581505401811912,No
3321,25130,-0.6000501914009327,-0.2564527488398308,0.21589153857237248,No
3322,25130,-0.613669191421614,-0.2156996177040926,0.21415586195141156,No
3323,25130,-0.13704621375561457,1.3100705939301063,0.1357353763000037,No
3324,25138,2.4359605342859973,0.4183563152975282,0.10013787146203723,No
3325,25138,3.057296169090844,0.2729849430328324,0.09620249847070206,No
3326,25138,2.9225324539414803,-0.04370350505681352,0.11607935606956343,No
3327,25138,3.0423333683594103,-0.16875109431139995,0.1238670832952255,No
3328,25167,0.02497401629813257,2.58325639228299,0.05628428197621993,No
3329,25167,0.16199443856613024,4.606952857696746,-0.022199208929326586,Yes
3330,25167,-1.133678464364185,4.874359005576189,-0.008107354401500566,Yes
3331,25167,-0.529677134622143,5.03838653592041,-0.01093467446375651,Yes
3332,25180,-1.15620475708366,-0.5678674394259307,0.2237456672122617,No
3333,25180,-1.1570644965324695,-0.6336045861679158,0.22405622276072162,No
3334,25180,-1.2206219824345752,-0.7000686226259304,0.21720971820731477,No
3335,25180,-0.5239058799486898,-0.6903146425418321,0.21940369612539656,No
3336,25201,-0.4073127452287167,-0.7100990289213897,0.21517076628370302,No
3337,25201,-0.47204594611444334,-0.7465747140657917,0.21403904991003903,No
3338,25201,-0.529027734357843,-0.7265831583157113,0.21363809101504727,No
3339,25201,0.03429945741621493,-0.7671653519890832,0.20332911717716967,No
3340,25234,-2.559808196056915,5.125701965503418,-0.09208526499875602,Yes
3341,25234,-1.9479463860127435,4.938010811610495,-0.059561118040306504,Yes
3342,25234,-1.5460014176817967,4.9472683697491,-0.04002621183229138,Yes
3343,25234,-1.1687725047176314,5.288531743246406,-0.030080783940222067,Yes
3344,25283,-1.424490496774701,-0.24383894591362026,0.18969645227650905,No
3345,25283,-1.4965458755986962,-0.14620943673603093,0.17850552833924083,No
3346,25283,-1.3867858476026746,-0.0888005802647171,0.18616588743836615,No
3347,25283,-0.8378002238071036,-0.12065404049186422,0.21531389226505981,No
3348,25318,-0.5499099395646748,4.346243593176973,0.016761742140441793,No
3349,25318,-0.5686440892294508,3.774064677786113,0.04135410995752009,No
3350,25318,-0.5687686673909337,3.293159591712197,0.04552045644725922,No
3351,25318,-0.032957739545000406,2.8102321151943115,0.04766315355721651,No
3352,25331,0.6506649014000064,-0.47031836353148937,0.21749445842908272,No
3353,25331,-0.4057582696486315,-0.47697421622856073,0.223816931377605,No
3354,25331,2.1927190304636888,-0.6246688764313655,0.13867033966232317,No
3355,25331,1.3068596536734318,-0.6281048876388907,0.1669437923731935,No
3356,25338,-1.2469377034003093,3.019500245680032,0.04156652065488187,No
3357,25338,-1.2447234191042418,3.3947538250261267,0.03112080772526804,No
3358,25338,-1.335823167166428,3.3109483063582426,0.025987945321770844,No
3359,25338,-0.5117138098390452,3.210889574151891,0.04479915791489042,No
3360,25340,-1.1786919914322067,-1.0048592087754966,0.17094381087761273,No
3361,25340,0.13423190502728213,-1.0845475501502,0.14895566017954892,No
3362,25340,0.002200983922430216,-1.105747344657509,0.14442770361363333,No
3363,25340,-0.73933993145379,-1.0735196427096336,0.16840007373249166,No
3364,25349,3.617932490695227,-0.6523520460448061,0.0976754464625873,No
3365,25349,3.2760902954701567,-0.43045631654698807,0.1210258918004119,No
3366,25349,3.547388752251346,-0.6363587871620573,0.1012244015653333,No
3367,25349,3.2806796065932966,-0.6763392882606647,0.12151867650309878,No
3368,25389,0.09101721411394666,-0.6396437855769468,0.22412387287522534,No
3369,25389,-0.08469411573880803,-0.5613307654679301,0.22604340562079395,No
3370,25389,-1.3568470471791174,-0.44071005437752303,0.20730934302028675,No
3371,25389,-0.5955866539768281,-0.5304611096441828,0.2314175156489941,No
3372,25424,-0.41491320984400787,-0.8162172538658705,0.20139529394310324,No
3373,25424,-0.8440767092942939,-0.820069990560024,0.21556509412359676,No
3374,25424,-0.15216256472122944,-0.8114846895881171,0.19429791626314763,No
3375,25434,-2.4595092080964367,2.9247827695809177,-0.04289631334692223,Yes
3376,25434,-2.4210355181290453,2.6902681046371493,-0.044237751218556,Yes
3377,25434,-2.5408155999244157,3.0510169250488692,-0.049523608299168353,Yes
3378,25434,-1.1914211391649014,1.4652962038149249,0.11466604937673575,No
3379,25462,0.19729241659201494,-0.39245779161901173,0.22476236800093885,No
3380,25462,2.7177119608131877,-0.5939463919785569,0.13074595875678913,No
3381,25462,-0.06954687547207107,-0.39653295581786635,0.22504245782318677,No
3382,25462,2.0107190298305353,-0.5283785388034495,0.14630023916568635,No
3383,25536,0.01617475715673853,0.08010136303835338,0.19317471433621952,No
3384,25536,-0.7600603910259962,0.15914526895338363,0.1990427360239186,No
3385,25536,-0.7461696517312827,0.19836704454078785,0.19381717644632257,No
3386,25536,0.1194516265164728,-0.04688133077327718,0.2050592582821062,No
3387,25726,0.8474627795393409,0.3017248585235194,0.1606986460253036,No
3388,25726,2.234071698446456,0.22140277884922446,0.1161764702295206,No
3389,25726,0.19975936554532106,0.3362308414785273,0.17537249866496024,No
3390,25726,1.447599034597397,0.2208902412124142,0.14406291955661432,No
3391,25747,-0.21513825527836203,-0.23929658969259474,0.20307286721232937,No
3392,25747,-0.4223414490694409,-0.3671103485302743,0.21708099470754733,No
3393,25747,-0.35340751070417453,-0.49553989867773335,0.22362029978303705,No
3394,25747,0.19264672978073583,-0.6375143238208041,0.22497916613112467,No
3395,25749,-0.8910723572259032,-0.3549504707932857,0.22581034709379183,No
3396,25749,-1.0475053876371907,-0.30946770914130967,0.22265121130692267,No
3397,25749,-1.0930019731366805,-0.24017658688715773,0.21625333651812295,No
3398,25749,-0.44253022863028996,-0.40695937873767796,0.22322522848519838,No
3399,25756,3.037007141579053,-0.26927225764136686,0.12752614505684207,No
3400,25756,2.891327136485423,-0.145543383893131,0.12281442198316922,No
3401,25756,2.675441045367762,-0.09540028234288934,0.1207844217028452,No
3402,25848,1.0259370408955382,-0.3034808051212858,0.1874462123678594,No
3403,25848,-0.26904144958676146,-0.2624407721121616,0.209496840674059,No
3404,25848,0.22352433123929902,-0.46332604786316417,0.22491737635158898,No
3405,25870,-0.8248360700883698,-0.629321671850774,0.23220784681093637,No
3406,25870,-0.9634963924736177,-0.63971699059416,0.2298114580756085,No
3407,25870,-0.9293744520378243,-0.6130855490522268,0.23293603123782486,No
3408,25870,-0.24854603255382343,-0.6552552963028337,0.22203229587207868,No
3409,25880,-1.1933560729630879,-0.602967636700625,0.21825840824779807,No
3410,25880,-1.332019505073472,-0.6266538763281835,0.2184135809820284,No
3411,25880,-1.370568770839931,-0.6304441121210045,0.21424673883950396,No
3412,25880,-0.6347706235109868,-0.5998310168523494,0.22524027530197532,No
3413,25893,-0.8229892348848888,1.8171975673543594,0.10660410499227935,No
3414,25893,-1.1405303086313596,1.7111332388414096,0.10428601874784282,No
3415,25893,-0.44915377389512323,1.3410056102222847,0.13266769980371973,No
3416,25898,-0.8093741971815775,0.13837130511309328,0.20130591291757732,No
3417,25898,0.3062014147899175,0.3389664365338799,0.17764152623066415,No
3418,25898,0.8422322981136051,-0.07728137203077338,0.19377826857537261,No
3419,25898,1.207207966190832,-0.0702211277954722,0.1671971516313968,No
3420,25922,-0.5250575986833086,-0.42886422307451993,0.2192486962819486,No
3421,25922,-0.6680903034430371,-0.438578328588816,0.22456874272956995,No
3422,25922,-0.8052689823857683,-0.5591315642199884,0.23371549211237552,No
3423,25922,-0.21666145985291133,-0.4973124406857928,0.22220830947727355,No
3424,25937,0.28198320937772425,-0.5838056480112086,0.22122462991993558,No
3425,25937,1.8533982066970793,-0.9704913284469667,0.08388354304748857,No
3426,25937,-0.4848679430691525,-0.8427249795749091,0.19533799485922437,No
3427,25937,0.7774395094373293,-0.9554723295442773,0.14754173093557055,No
3428,25964,0.6962548301080861,-0.44589315865358786,0.20587383498132156,No
3429,25964,-0.4349398005401565,-0.4644559038723954,0.22376134928775504,No
3430,25964,-0.8037299854393395,-0.6050441933970587,0.23031215030946084,No
3431,25964,-0.2647578664605709,-0.7181593674190219,0.2101664190403918,No
3432,25999,4.381561475909861,0.27587984114127234,-0.023729764091250938,Yes
3433,25999,4.864363491463595,0.011281518396033806,-0.026730385175259275,Yes
3434,25999,4.8597327135855695,-0.4139018231554371,-0.004116111820627766,Yes
3435,26021,0.7723179771248242,0.035995770445475,0.19158370803894798,No
3436,26021,1.3792073418683077,-0.023081244815751075,0.1640896282746226,No
3437,26021,-0.05106931343908907,0.8574197970493673,0.15218558085303113,No
3438,26021,0.558335037874562,0.7914471561948913,0.15132240669169983,No
3439,26045,1.7304778191564378,-0.05669831300896674,0.1497966583258485,No
3440,26045,1.754091679743751,-0.1651607792700357,0.14972910997451827,No
3441,26045,1.1844888850195099,-0.16742536302521271,0.1652765968599486,No
3442,26061,-0.8443624913258028,-0.6882475147650393,0.23487446218006025,No
3443,26061,0.8003952027579172,-0.745880645607526,0.18320183424896508,No
3444,26061,-0.7903178197911535,-0.7675405126936985,0.21271365517475183,No
3445,26061,-0.17077719677052927,-0.8820150248656555,0.18798227013556706,No
3446,26081,3.635750618084438,-0.661275439150018,0.09554310692876322,No
3447,26081,3.6647668806813782,-0.523240102390646,0.0920257203711704,No
3448,26081,4.010300049532627,-0.7692504728642208,0.029774230339144614,No
3449,26081,3.9805040523563893,-0.9123069649372736,0.010344482190737359,No
3450,26112,3.8172933018614414,-0.495239529341457,0.07250171258715521,No
3451,26112,3.8121372133827016,-0.01472770171702953,0.04410169179811074,No
3452,26112,3.815282186282525,-0.48870578438478773,0.07610851425482057,No
3453,26112,3.878473580455513,-0.5322228196745373,0.06087521367307602,No
3454,26126,0.8443615367617054,0.7490913161057122,0.1420778217418474,No
3455,26126,-0.1518156240792824,0.9771432965880344,0.1524283546659136,No
3456,26126,1.775121392475809,0.9402017295578833,0.08200690130820865,No
3457,26144,0.29211312262018846,2.2095983187369024,0.065470607004946,No
3458,26144,-0.4709087641423304,2.5616868694101633,0.06312483299030891,No
3459,26146,3.108397642271871,-0.694322246298412,0.12235685216945547,No
3460,26146,3.062974793809581,-0.43988800668142813,0.13545432846561817,No
3461,26146,3.5181097233462486,-0.4823431995600336,0.10233469024174036,No
3462,26146,0.8496431385975981,-0.698715250960298,0.18720226911902849,No
3463,26147,0.1477264140888505,-0.0546693240378332,0.2054256635315872,No
3464,26147,-0.1927551624054478,0.004837200765558849,0.19935667140954139,No
3465,26147,-0.32864534621897534,-0.317815592320966,0.2139870137749751,No
3466,26147,0.22051840640526998,-0.39768276353184134,0.2234704411420006,No
3467,26156,-1.3608336702763697,-0.9543660809341924,0.18651423362108682,No
3468,26156,-1.265379193317274,-0.9579054438344989,0.18576624623142196,No
3469,26156,-0.219555007734442,-1.0029995541020988,0.15669622164249847,No
3470,26162,3.2436007945941276,-1.0544670873052304,0.04408994313644332,No
3471,26162,3.4854700324483314,-1.0457790665393891,0.03222221384567048,No
3472,26269,4.023561428259428,-0.24727469785290349,0.030575195062188976,No
3473,26269,3.365735137291463,-0.5138241114089626,0.116093561071269,No
3474,26269,3.5984480061111332,-0.7455405225400178,0.09356267941984575,No
3475,26269,3.314568616888188,-0.9470058569052474,0.0545778334555882,No
3476,26305,0.4424391396948056,0.1732433035221593,0.18465286577196244,No
3477,26305,-0.35678632961651574,0.15898507566439898,0.19369381243788764,No
3478,26321,3.4700419391104234,1.4186228155458742,0.010412467816187099,No
3479,26321,3.074227534001553,1.844249396482377,0.009597171511106839,No
3480,26321,2.395110483953088,1.8075837037424844,0.015775983487506418,No
3481,26321,2.930463249009803,0.5150746049466639,0.08000711074590394,No
3482,26335,-1.2119350387783332,0.7858234089747463,0.139401828581594,No
3483,26335,-0.04503218151391415,1.5904703260585933,0.12053941488811704,No
3484,26335,0.33847517170222974,2.174586930687362,0.07078084578777466,No
3485,26341,3.126241961841417,-0.5336718290276934,0.13119467965336307,No
3486,26341,3.3704479716866476,-0.10822779886582809,0.10023764069102514,No
3487,26341,3.8545744357796026,-0.03463954418173851,0.03509752565440272,No
3488,26341,3.9010274144240773,0.42573649522355567,0.0050174256964544695,No
3489,26359,3.82016022691602,-0.8932775647985173,0.03611530737440405,No
3490,26359,3.7072840487851364,-0.4863768123051647,0.08807820045398862,No
3491,26361,-0.8961633906037374,-0.7577623257106049,0.21656281515824072,No
3492,26361,-0.010886407043338063,-0.8896855978089916,0.19025570600099478,No
3493,26361,-0.31170579661954684,-0.8086862612188852,0.1993376475316362,No
3494,26367,2.6628143544170664,-0.34120082144484354,0.1272736168496268,No
3495,26367,2.4010532652666154,-0.49977557692408686,0.13336453280131666,No
3496,26367,1.979449130558839,-0.7854192615240944,0.11885769364691007,No
3497,26367,1.0040171559696875,-0.7939185472446505,0.15975487032338115,No
3498,26381,-2.928394078489674,-0.4893104155811033,0.04287202445026472,No
3499,26381,-0.9294279025526602,-0.7299445046523794,0.22427325996628245,No
3500,26381,-1.06575538771526,-0.824090763166501,0.2129649069821828,No
3501,26381,-2.1411809414862195,-0.6523864108037957,0.13492118344387954,No
3502,26411,-1.4337513835569697,-0.7277615936568681,0.20761963295742059,No
3503,26411,-1.5423048340506218,-0.7582071044206444,0.19443058804307978,No
3504,26411,-0.6551193194931059,-0.7551776596044291,0.21241952136320524,No
3505,26495,-1.005841800153802,-0.5765937985392887,0.23083711713438626,No
3506,26495,-0.9788377408807661,-0.5647559827525056,0.23083136712535002,No
3507,26495,-0.23372047911825913,-0.566955545374257,0.22143755766722129,No
3508,26545,-0.8495091724282592,-0.1627059163879337,0.21837516685721536,No
3509,26545,-0.6542320969024988,-0.22480033297556468,0.213932200542509,No
3510,26545,0.3853993428953108,-0.42840584903169715,0.2170893683282007,No
3511,26590,-2.8892726848250803,-0.7242472252829915,0.04598482645467872,No
3512,26590,-1.4573903532620245,-0.9293376116268781,0.18742341541525143,No
3513,26590,-0.7966258063122215,-0.9683122658236551,0.18773316538181717,No
3514,26677,1.7420338088039866,-0.7058156430906685,0.14767091813796368,No
3515,26677,2.030520715524999,-0.6950788859722655,0.13786803619381927,No
3516,26722,0.1575332537055262,-0.6765555428001763,0.225586104655162,No
3517,26722,-0.07340679711895737,-0.6067078408008506,0.22633666083285103,No
3518,26722,1.384547494543333,-0.6557112398005361,0.16853665269026036,No
3519,26746,2.1152827675901626,0.2478698945885439,0.11900065370483787,No
3520,26746,2.1029355395539278,-0.2754648846591449,0.13522325523308276,No
3521,26749,0.3495789877072627,-0.4683402692319567,0.22267904806923156,No
3522,26749,-0.9653213904082394,-0.4059524856158983,0.2309542827229742,No
3523,26749,-0.16413997943721692,-0.32332266764694456,0.2163434869311503,No
3524,26788,1.687152702713349,0.6821452172626975,0.1084071734686608,No
3525,26788,-0.7150188706700806,0.08922016202240918,0.2038292416183748,No
3526,26788,1.0976848718005578,-0.23240179165483207,0.17701989319459338,No
3527,26812,-0.706800859315442,-0.3441750562117787,0.21434946790895087,No
3528,26812,-0.21630096906946308,-0.5761466318213289,0.22072405054989536,No
3529,26812,0.14319777079622412,-0.5252413299407335,0.23072039187458526,No
3530,26847,1.0872453778983244,0.08845484253651073,0.16796527304832193,No
3531,26847,0.8164599745715824,0.07951247592474552,0.1832892163059936,No
3532,26847,1.1435391358017213,0.21569429123394052,0.15167269407078354,No
3533,26874,3.0220839978947684,-0.14076258362657454,0.12385657756188567,No
3534,26874,3.605903781428991,-0.5889018644043975,0.09429768916731995,No
3535,26874,3.637889059233253,-0.40636454775323794,0.09389778673171778,No
3536,26892,3.3501327741175473,-0.6520528370424136,0.11555764361047105,No
3537,26892,3.7835795998816635,-0.8323504930978548,0.04751780294682584,No
3538,26892,3.669695821042955,-0.8390950305526701,0.059845220359228235,No
3539,27014,-0.582166174198461,-0.4364289810910873,0.22530202873702737,No
3540,27014,-0.8408758584745082,-0.39297944427543874,0.23380530581127845,No
3541,27014,-0.09972836517058661,-0.425184497380443,0.2241125665872401,No
3542,27046,3.697165289706466,-0.4300921718785213,0.08279963912232124,No
3543,27046,3.625050244273551,-0.16074282356729885,0.07373242996539642,No
3544,27046,4.192628786063533,-0.6194021635965506,0.03199334360879569,No
3545,27119,-1.1202688655554567,-0.01689915859450452,0.20734125936491993,No
3546,27119,-0.9572266650207565,0.12922869363324088,0.1950350730436936,No
3547,27119,-0.4047429575874906,-0.2179005754905837,0.2044528895990217,No
3548,27155,3.2750909867474864,-0.09035072985152973,0.09777892742644967,No
3549,27155,3.7507888711484823,-0.35733158715586183,0.06997631749196653,No
3550,27155,3.8124823534183654,-0.16058510076554705,0.0502270268696281,No
3551,27252,4.144101978920548,-0.2580509842573105,0.023888366485282475,No
3552,27252,3.913664480302433,-0.5216717652866918,0.05733171493506495,No
3553,27364,3.1797629937244376,-0.2693097748875212,0.11403405585139548,No
3554,27364,2.2833734848444176,0.5504038619547942,0.08982484678451941,No
3555,27364,2.8657927957724376,0.08325197648035247,0.11164032981425764,No
3556,27373,-1.019873463440211,-0.41189833671110326,0.23159129383606758,No
3557,27373,-1.2469057517424498,-0.3494032771966068,0.20908805639030242,No
3558,27373,-0.35901523796953866,-0.16397571881788908,0.2085408929195039,No
3559,27386,-0.4468798133078647,-0.3100384406845791,0.21660093815797865,No
3560,27386,-0.2566407970610313,-0.06827390744766536,0.19938734812763198,No
3561,27387,1.581254686086961,0.11703280525733994,0.15265634015669505,No
3562,27387,1.9666348153220798,0.5076400111710365,0.10643205800138678,No
3563,27387,2.788942206627644,0.6697324760884252,0.0849576239242048,No
3564,27392,3.3956805087637028,-0.2482395569051222,0.09860759458414292,No
3565,27392,3.8807941424158545,-0.13295785108500863,0.03766791938501013,No
3566,27392,4.138148776710242,0.06301071552849616,0.009558027961622084,No
3567,27574,-0.22741463060852016,1.2527774885090937,0.14682689414370137,No
3568,27574,-0.3064933409761788,1.22892054601895,0.1497504107120355,No
3569,27574,0.02934093529467144,1.3011083044213676,0.1328115931236007,No
3570,27575,0.3193274298443123,-0.561363476599224,0.22019382174458374,No
3571,27575,-0.263077726642066,-0.5287682628699096,0.22505600167491024,No
3572,27575,-0.5130758538794701,-0.47759144964123895,0.22341767089525877,No
3573,27576,0.8365031969170614,-0.7642890292558199,0.17625001614589458,No
3574,27576,-0.054735009507947824,-0.7500384697292041,0.20407097906760957,No
3575,27638,0.11220596049271254,-0.7889189770731924,0.20019602500656009,No
3576,27638,-1.1742999415362558,-0.8235762779941146,0.20154826838191342,No
3577,27638,-0.4394560795500039,-0.8000201411583312,0.20376601882861012,No
3578,27670,3.003720170266,-0.4254476285043162,0.13828498282449814,No
3579,27670,3.821665168372186,-0.46521076083764323,0.06681128760606159,No
3580,27670,4.002634712803228,-0.20963602160312345,0.03066855199464169,No
3581,27776,0.08176577398997481,-0.020699786998875796,0.20462305663308694,No
3582,27776,1.3132003107267527,-0.13241151937070628,0.16760356794313575,No
3583,27776,-0.05983935696572209,-0.1647934152092484,0.2129921333158848,No
3584,27776,0.5634649414131088,-0.2700083885520327,0.21153954403312342,No
3585,27790,-0.24936915600111212,-0.07619911493320514,0.20222226803766508,No
3586,27790,1.2663455347577575,-0.20470702722783382,0.1672279546562646,No
3587,27790,-0.10067287149885648,-0.13343324161741155,0.2069650816144062,No
3588,27790,0.6541092063831977,-0.13413601135387493,0.20585364948417895,No
3589,27794,0.6342047707448255,-0.9500582166909387,0.15518778718554177,No
3590,27794,0.8870353513558367,-0.9374599924152422,0.13755113396389135,No
3591,27794,1.4098454749831864,-0.9428255210018095,0.10753697604792245,No
3592,27794,0.974001731284619,-0.9881631866730802,0.12470602661447039,No
3593,27803,-0.7786986282799749,0.8329362403395406,0.15043793054134447,No
3594,27803,-0.7314692848311352,0.9516842860712419,0.15055726927931357,No
3595,27803,-0.014025215638169443,0.8444954001579573,0.15183774546720386,No
3596,27823,-0.4388110521161956,0.32422808289797767,0.1742836002283391,No
3597,27823,-0.4433750579386245,0.01459979883219073,0.20619171537772196,No
3598,27823,0.5760764651422959,-0.34569223583130637,0.21176758779125376,No
3599,27823,1.1149557129929664,-0.39845967999524873,0.17735708549481316,No
3600,27828,-0.0561127416558048,-0.24022053585631933,0.21307184408907226,No
3601,27828,-0.18477409521576066,-0.22226998901746603,0.20683873498819966,No
3602,27828,2.496848658059414,-0.32222272230732624,0.13487325449435944,No
3603,27828,1.6108196683356477,-0.07624719231529273,0.15366725200985543,No
3604,27841,-1.000528092119991,-0.5661141000420956,0.23100109600607927,No
